date,EUR,GBP,JPY
2000-08-13,-0.103,-0.0719,0.0203
2000-08-14,-0.2053,-0.1397,0.8153
2000-08-15,-0.8316,-0.0021,-0.3637
2000-08-16,-0.2111,0.2836,-0.3669
2000-08-17,-0.2364,0.0759,-0.1155
2000-08-18,1.1889,0.6732,-0.076
2000-08-19,-0.0821,-0.0669,-0.1301
2000-08-20,0.0054,0.0168,0.0138
2000-08-21,0.6081,0.1402,0.2696
2000-08-22,0.5005,0.2834,-0.367
2000-08-23,-0.2942,-0.1817,-1.0405
2000-08-24,-0.3614,0.295,-0.2215
2000-08-25,0.1335,0.7432,0.0355
2000-08-26,-0.1665,0.0953,-0.0748
2000-08-27,0.0993,0.0,0.0234
2000-08-28,0.1785,-0.0611,-0.3806
2000-08-29,0.9248,0.943,-0.3114
2000-08-30,-0.1098,-0.2113,0.2935
2000-08-31,0.6044,0.6942,0.2027
2000-09-01,-1.355,-1.0198,-0.6848
2000-09-02,-0.2817,0.0334,-0.0264
2000-09-03,0.3231,-0.0102,0.0132
2000-09-04,0.16,0.3817,-0.0623
2000-09-05,0.8707,0.2443,-0.0283
2000-09-06,2.2477,1.1041,0.1001
2000-09-07,-0.1926,0.0828,-0.817
2000-09-08,0.3584,1.301,1.009
2000-09-09,0.2852,0.3435,-0.0872
2000-09-10,0.0,0.0,0.0009
2000-09-11,0.8592,0.589,0.0061
2000-09-12,-0.3426,-0.0193,0.8427
2000-09-13,0.4118,-0.193,0.1752
2000-09-14,-0.7881,0.1112,0.3796
2000-09-15,1.3448,0.6319,-0.2504
2000-09-16,0.1668,0.161,-0.1595
2000-09-17,0.0,0.0,-0.0261
2000-09-18,-0.1485,-0.6103,-0.1421
2000-09-19,0.3116,-0.3909,0.0407
2000-09-20,0.3217,-0.0489,-0.3915
2000-09-21,-1.138,-1.8516,0.1037
2000-09-22,-2.3362,-1.4258,1.2448
2000-09-23,0.2588,0.3057,-0.0111
2000-09-24,0.0,0.0,0.0375
2000-09-25,0.2402,0.0891,-0.2813
2000-09-26,-0.979,-0.7864,-0.1031
2000-09-27,-0.068,-0.0395,-0.2242
2000-09-28,0.4539,0.06,0.1861
2000-09-29,0.0,0.0,0.0
2000-09-30,0.0,0.0,0.0
2000-10-01,-0.4071,-0.8123,0.6024
2000-10-02,0.4559,0.5162,0.5648
2000-10-03,0.0136,0.0519,-0.1315
2000-10-04,0.4848,0.5375,0.6054
2000-10-05,-0.3539,0.0703,-0.3894
2000-10-06,1.0307,0.5881,-0.119
2000-10-07,-0.0747,0.2734,0.0317
2000-10-08,0.0,0.0,0.0937
2000-10-09,0.103,-0.2659,-0.0909
2000-10-10,-0.3623,-0.4371,-0.9351
2000-10-11,0.2337,-0.5111,-0.2089
2000-10-12,0.8339,-0.4808,-0.0144
2000-10-13,0.9906,1.274,0.1946
2000-10-14,-0.3267,-0.0276,0.0519
2000-10-15,0.0,-0.0012,-0.0185
2000-10-16,0.6851,0.2845,0.2533
2000-10-17,-0.4801,-0.2145,-0.081
2000-10-18,1.7855,0.4688,-0.1473
2000-10-19,-0.414,-0.136,0.3018
2000-10-20,0.2291,-0.2823,0.6395
2000-10-21,-0.1461,0.0,0.0
2000-10-22,0.0,-0.1985,0.0257
2000-10-23,0.8218,0.1102,-0.5539
2000-10-24,-0.1798,0.0998,-0.3788
2000-10-25,1.0699,1.2337,0.2777
2000-10-26,-0.1438,-0.2027,0.1307
2000-10-27,-1.3023,-1.3181,0.2825
2000-10-28,0.0911,-0.0709,-0.0249
2000-10-29,-0.0315,0.009,0.0598
2000-10-30,-0.1614,0.2883,0.2605
2000-10-31,-0.9032,0.1756,0.1362
2000-11-01,-1.4633,-0.258,-0.8551
2000-11-02,0.2739,0.4107,-0.0536
2000-11-03,-0.9107,-0.1781,-1.0544
2000-11-04,-0.1887,-0.0758,0.1065
2000-11-05,0.0,0.0345,-0.0047
2000-11-06,0.8035,1.4924,0.316
2000-11-07,0.1089,-0.4354,-0.4048
2000-11-08,0.5432,0.6589,0.2651
2000-11-09,-1.2241,-0.4955,0.1043
2000-11-10,0.723,0.3917,0.5145
2000-11-11,-0.0873,-0.1143,-0.0463
2000-11-12,0.0,0.0808,0.0834
2000-11-13,0.1256,-0.7814,-0.3149
2000-11-14,0.2109,0.487,0.4528
2000-11-15,0.0588,0.2504,0.7017
2000-11-16,0.6074,0.2637,0.1133
2000-11-17,0.5601,-0.0572,-0.1671
2000-11-18,0.0,0.1392,0.0073
2000-11-19,0.0,-0.0361,-0.0161
2000-11-20,-0.5094,-0.0316,0.9324
2000-11-21,0.985,0.3958,0.319
2000-11-22,0.0055,0.7938,0.0445
2000-11-23,0.5447,0.5328,0.0753
2000-11-24,0.0956,-0.0246,0.8946
2000-11-25,0.0,-0.0178,-0.0418
2000-11-26,-0.1308,-0.0865,-0.1025
2000-11-27,-1.494,-1.1645,-0.4499
2000-11-28,-0.521,0.0629,-0.4719
2000-11-29,-0.168,-0.452,0.9371
2000-11-30,-1.6819,-0.2636,-0.728
2000-12-01,-0.7464,-1.0393,0.7537
2000-12-02,-0.0281,0.1045,0.1245
2000-12-03,0.0,0.0,0.0987
2000-12-04,-1.2103,-0.9297,-0.4717
2000-12-05,1.0796,1.3461,0.2085
2000-12-06,-1.2818,-0.6044,-0.7558
2000-12-07,0.1795,-0.151,0.2028
2000-12-08,1.0152,-0.0353,0.6968
2000-12-09,-0.6771,-0.3902,-0.3392
2000-12-10,0.0,0.273,0.3747
2000-12-11,1.178,-0.6335,-0.5154
2000-12-12,-0.2699,0.5371,0.5832
2000-12-13,0.2651,-0.4477,0.8115
2000-12-14,-1.602,-1.1823,-0.1701
2000-12-15,-0.5117,-0.155,0.3764
2000-12-16,-0.1582,-0.042,-0.0506
2000-12-17,0.0,0.0,-0.0711
2000-12-18,0.3397,0.083,-0.2582
2000-12-19,-0.1579,0.3565,0.2716
2000-12-20,-1.6184,-0.6964,0.1919
2000-12-21,-0.6494,0.4248,-0.3075
2000-12-22,-0.9411,-0.2796,0.4973
2000-12-23,0.0822,0.0,0.0
2000-12-24,0.0,0.2643,0.0089
2000-12-25,-0.1844,-0.4266,-0.0806
2000-12-26,-0.7504,-0.3254,0.697
2000-12-27,0.1886,-0.8936,0.6301
2000-12-28,0.0925,0.2662,0.1237
2000-12-29,-1.3086,0.0242,-0.024
2000-12-30,0.0,0.0,0.0
2000-12-31,0.0,0.0,0.0
2001-01-01,-0.0146,-0.1663,0.0083
2001-01-02,-0.898,-0.3015,-0.0197
2001-01-03,2.2992,0.6673,-0.6801
2001-01-04,-2.2636,-0.7711,1.7961
2001-01-05,-0.8176,-0.0416,0.7182
2001-01-06,0.2086,-0.0876,0.0558
2001-01-07,-0.1339,0.0759,0.0223
2001-01-08,0.8958,0.3577,-0.4753
2001-01-09,0.3958,0.4556,0.6158
2001-01-10,0.8216,0.1781,-0.2499
2001-01-11,-1.5956,-0.7106,0.9717
2001-01-12,0.0409,1.3953,0.7512
2001-01-13,0.0,-0.0346,-0.0194
2001-01-14,0.0,0.0,-0.1317
2001-01-15,0.9879,0.0461,0.4637
2001-01-16,0.1385,0.3857,-1.0603
2001-01-17,0.7091,-0.109,1.0372
2001-01-18,-1.1449,-0.0315,-0.7147
2001-01-19,1.1402,0.7356,-0.7058
2001-01-20,-0.0126,0.0,0.0
2001-01-21,0.0,0.0,-0.111
2001-01-22,-0.4981,-0.1221,-0.6376
2001-01-23,0.2135,-0.3342,0.6308
2001-01-24,1.6691,0.9085,0.6574
2001-01-25,-0.2714,-0.4314,-0.878
2001-01-26,-0.0079,0.0613,0.4604
2001-01-27,0.0892,0.0479,-0.1134
2001-01-28,0.0,0.0,0.1066
2001-01-29,0.7078,0.208,-0.5303
2001-01-30,-1.0218,-0.3239,-0.7168
2001-01-31,-1.0788,-0.1098,0.4383
2001-02-01,-0.4205,-0.9765,-0.7157
2001-02-02,0.5075,0.6102,0.1064
2001-02-03,-0.0384,0.0527,0.0147
2001-02-04,0.0,0.0,-0.0259
2001-02-05,-0.269,-0.4608,-0.8143
2001-02-06,0.9873,1.1474,0.0497
2001-02-07,0.0218,0.2972,1.356
2001-02-08,1.1287,0.681,0.2892
2001-02-09,-0.7438,0.0124,0.7105
2001-02-10,0.0028,-0.0367,-0.0298
2001-02-11,0.0541,0.0,0.0681
2001-02-12,-0.7107,-0.5429,-0.1013
2001-02-13,1.1446,-0.0408,-0.6951
2001-02-14,0.3802,-0.1485,-0.1369
2001-02-15,1.4232,0.3827,-0.91
2001-02-16,-1.1281,0.1491,0.3175
2001-02-17,0.054,0.0,0.0
2001-02-18,0.0,0.0967,0.0
2001-02-19,-0.7955,-0.0149,0.1993
2001-02-20,1.0823,-0.0239,-0.2157
2001-02-21,0.2905,0.2783,0.6878
2001-02-22,0.3762,-0.2139,0.3118
2001-02-23,-1.4874,-0.5173,-0.868
2001-02-24,0.0,-0.0942,-0.0936
2001-02-25,0.0,0.0,0.0259
2001-02-26,0.8345,0.6575,0.551
2001-02-27,-0.66,0.162,-0.2984
2001-02-28,-0.6297,-0.1209,1.0297
2001-03-01,-0.6286,-0.6898,0.095
2001-03-02,-0.6265,-1.1887,1.3435
2001-03-03,-0.0365,0.1202,0.1259
2001-03-04,0.0,0.0567,0.0
2001-03-05,0.6541,0.157,-0.0671
2001-03-06,-0.5471,-0.0232,-0.1592
2001-03-07,0.5145,0.4861,0.9062
2001-03-08,-0.2215,-0.573,-0.257
2001-03-09,-0.083,-0.0491,-0.1296
2001-03-10,-0.1783,0.0,0.0
2001-03-11,0.2366,0.2001,-0.1934
2001-03-12,0.243,0.145,0.9253
2001-03-13,1.6236,1.0418,-0.548
2001-03-14,0.3994,0.2981,1.1103
2001-03-15,1.282,0.5343,1.0569
2001-03-16,0.3843,0.3199,0.5269
2001-03-17,-0.1166,0.0,0.0
2001-03-18,0.0,0.0,0.0
2001-03-19,-0.1621,0.4978,0.0012
2001-03-20,-1.0937,-0.6937,-0.6168
2001-03-21,1.384,0.35,0.9338
2001-03-22,0.9604,0.6898,0.136
2001-03-23,-0.2795,-0.3789,-0.6262
2001-03-24,-0.0142,0.0704,-0.0517
2001-03-25,-0.2254,0.0,0.0733
2001-03-26,-0.4354,-0.6783,-0.057
2001-03-27,0.2903,0.1925,-0.4777
2001-03-28,0.7857,-0.2929,0.1627
2001-03-29,0.4078,0.6426,0.9928
2001-03-30,0.4329,0.7448,2.153
2001-03-31,0.512,0.0,0.0
2001-04-01,0.0,-0.0747,0.0
2001-04-02,-0.596,0.0441,0.3435
2001-04-03,-1.883,-1.1449,-0.9311
2001-04-04,-0.5659,-0.0637,-0.0912
2001-04-05,0.8188,0.485,-0.9613
2001-04-06,-1.0372,-0.789,-0.3027
2001-04-07,0.0506,-0.1229,-0.1293
2001-04-08,0.0,0.0763,0.0
2001-04-09,0.6947,-0.3558,1.0682
2001-04-10,0.9962,0.8665,-0.5763
2001-04-11,0.067,-0.3318,0.3786
2001-04-12,-0.5298,-0.1792,-0.9271
2001-04-13,0.4072,0.1638,0.4761
2001-04-14,0.0004,0.0,0.0
2001-04-15,0.0,-0.0973,-0.0161
2001-04-16,0.1584,0.208,0.2999
2001-04-17,0.5334,0.3356,-0.9684
2001-04-18,-0.3531,0.1938,-0.8551
2001-04-19,-1.2575,-1.1953,-0.7319
2001-04-20,-0.7252,0.0761,0.7793
2001-04-21,0.1633,0.0,0.0
2001-04-22,0.0,0.0931,-0.3135
2001-04-23,0.3815,0.0649,-0.6604
2001-04-24,0.4637,0.4004,0.7661
2001-04-25,-0.2412,-0.3329,0.1497
2001-04-26,-0.8419,0.0406,0.6901
2001-04-27,1.4539,0.4729,0.6781
2001-04-28,0.1015,-0.4407,0.0613
2001-04-29,0.0,0.0,0.0
2001-04-30,0.2839,0.5939,-0.3565
2001-05-01,-0.5797,-0.246,-1.2998
2001-05-02,-0.0893,0.1664,-0.1468
2001-05-03,0.3411,-0.2479,-0.4071
2001-05-04,-0.4068,-0.2609,-0.0791
2001-05-05,0.1197,0.0294,0.0313
2001-05-06,-0.1224,0.0,0.0165
2001-05-07,0.4366,0.0416,-0.1567
2001-05-08,0.6944,0.9219,0.1299
2001-05-09,-0.1366,0.2952,0.7127
2001-05-10,0.4045,-0.1425,0.4411
2001-05-11,0.5147,0.2833,-0.1607
2001-05-12,0.1884,0.0,0.0016
2001-05-13,-0.12,0.0,-0.0204
2001-05-14,0.2,-0.075,0.6454
2001-05-15,-0.4259,-0.2699,0.1613
2001-05-16,-0.5429,-0.4106,0.1077
2001-05-17,0.0331,-0.1502,-0.8858
2001-05-18,0.3147,-0.5217,0.8469
2001-05-19,-0.1647,0.0,0.0024
2001-05-20,0.0,0.0,-0.0097
2001-05-21,0.4617,-0.0625,-0.6676
2001-05-22,1.4049,0.8805,0.0033
2001-05-23,0.9874,0.6129,-2.4056
2001-05-24,-0.0728,0.7116,0.0726
2001-05-25,-0.3697,-0.8636,0.6211
2001-05-26,0.0813,-0.0978,0.0066
2001-05-27,0.0,0.0,0.0
2001-05-28,-0.015,0.1048,0.3574
2001-05-29,0.6817,-0.0799,-0.8018
2001-05-30,-0.3773,-0.3449,0.2021
2001-05-31,1.3335,0.658,-1.002
2001-06-01,-0.2617,-0.0142,0.0939
2001-06-02,-0.003,0.0,0.0
2001-06-03,0.0,-0.2536,-0.0335
2001-06-04,0.2507,0.4963,0.0306
2001-06-05,-0.9525,0.1269,0.8686
2001-06-06,0.6042,1.4237,0.0208
2001-06-07,-0.1376,0.1005,-0.1514
2001-06-08,-0.0404,0.8481,0.6521
2001-06-09,0.0106,-0.0687,-0.0339
2001-06-10,0.0476,-0.029,0.0124
2001-06-11,0.765,0.5583,0.8942
2001-06-12,-1.0408,0.1393,-0.2487
2001-06-13,-0.2483,-1.4329,0.252
2001-06-14,-0.8026,-0.7669,-0.5272
2001-06-15,-0.0582,-0.2311,1.4321
2001-06-16,-0.1742,0.0743,-0.3328
2001-06-17,0.0,0.0,0.0733
2001-06-18,0.2212,-0.1557,0.4473
2001-06-19,0.8449,0.3861,-0.3086
2001-06-20,-0.0598,0.2169,0.6328
2001-06-21,-0.0958,-1.2613,0.6822
2001-06-22,-0.143,0.2279,-0.0907
2001-06-23,-0.0638,-0.0458,0.0
2001-06-24,0.057,0.0,-0.047
2001-06-25,-0.296,-0.0223,-0.5355
2001-06-26,-0.4807,-0.1179,0.1018
2001-06-27,0.3693,-0.1399,0.4261
2001-06-28,1.8518,0.6282,0.2224
2001-06-29,-0.5623,-0.4831,0.0289
2001-06-30,-0.0607,-0.1053,0.016
2001-07-01,0.0,-0.014,-0.0321
2001-07-02,0.336,-0.0023,-0.3092
2001-07-03,-0.3657,0.721,0.0651
2001-07-04,0.4368,-0.0682,0.0844
2001-07-05,1.0461,0.4198,1.026
2001-07-06,-1.1299,-0.7083,0.1664
2001-07-07,0.0423,-0.0296,-0.1863
2001-07-08,-0.0233,0.0212,-0.0199
2001-07-09,-0.1699,0.2979,-0.2365
2001-07-10,-0.8746,-0.2991,-0.0462
2001-07-11,-0.4009,0.2129,-0.8329
2001-07-12,0.6415,0.0332,-0.3351
2001-07-13,-0.0999,0.2571,0.7845
2001-07-14,0.0162,-0.0084,0.0
2001-07-15,0.0,0.0,-0.1242
2001-07-16,-0.0577,0.2773,0.5775
2001-07-17,-0.5066,-0.0314,-0.3505
2001-07-18,-1.5605,-1.2716,-0.9127
2001-07-19,0.177,-0.6582,-0.3748
2001-07-20,-0.0396,-0.1269,-0.412
2001-07-21,0.0745,0.0149,0.0801
2001-07-22,-0.0858,0.2066,0.0081
2001-07-23,0.2994,0.5059,1.1283
2001-07-24,-0.872,-0.3003,-0.4067
2001-07-25,-0.3913,-0.2822,-0.2181
2001-07-26,0.3001,-0.0161,-0.0008
2001-07-27,0.0627,0.2696,-0.1258
2001-07-28,-0.0224,0.0513,0.0368
2001-07-29,0.0114,0.0387,-0.0891
2001-07-30,0.2921,-0.236,1.3207
2001-07-31,-0.1295,0.0565,-0.0128
2001-08-01,-0.6144,-0.608,-0.456
2001-08-02,-0.3314,0.1402,-0.6649
2001-08-03,0.015,0.2705,0.0275
2001-08-04,0.0071,-0.0231,0.0768
2001-08-05,-0.0221,0.0,0.0
2001-08-06,0.2225,0.6271,0.0581
2001-08-07,0.4927,0.2269,-0.2724
2001-08-08,-0.2878,-0.0955,0.085
2001-08-09,-1.3304,-0.5669,-1.4256
2001-08-10,-0.2009,0.0804,0.0205
2001-08-11,-0.0773,0.1102,0.1025
2001-08-12,0.0751,0.0,0.0369
2001-08-13,-0.4097,0.1047,0.3394
2001-08-14,-0.6334,-0.5334,-0.592
2001-08-15,-1.0819,-0.7574,-1.9362
2001-08-16,0.0219,-0.3082,0.4203
2001-08-17,-0.5689,-0.0961,0.2224
2001-08-18,0.1779,0.0844,-0.01
2001-08-19,0.0,0.0,0.037
2001-08-20,0.2512,0.0113,0.3748
2001-08-21,-0.3113,-0.4945,-0.9483
2001-08-22,0.2349,0.2483,0.7517
2001-08-23,0.0005,0.0779,-0.4777
2001-08-24,0.149,0.2956,0.1634
2001-08-25,-0.0841,0.0,0.1157
2001-08-26,0.0,0.0,-0.1082
2001-08-27,0.2561,-0.131,-0.1058
2001-08-28,0.0497,-0.4321,0.1666
2001-08-29,0.1512,-0.0264,0.0225
2001-08-30,-0.7187,-0.3945,-0.6101
2001-08-31,0.5712,0.2123,-0.5709
2001-09-01,-0.1341,0.0192,0.0135
2001-09-02,0.2088,0.0,0.0926
2001-09-03,0.3046,0.0276,-0.1069
2001-09-04,2.1462,0.6829,0.3148
2001-09-05,0.2919,-0.9105,1.281
2001-09-06,-1.1043,-0.0398,0.2553
2001-09-07,-1.3034,-0.244,-0.7775
2001-09-08,0.0,-0.0034,0.0
2001-09-09,0.1161,0.0,0.05
2001-09-10,0.8166,0.2003,0.6729
2001-09-11,-1.714,-1.2921,-1.5132
2001-09-12,0.9029,0.2923,0.0
2001-09-13,-0.4511,0.1242,-0.1903
2001-09-14,-0.9621,0.0,-1.272
2001-09-15,0.0,0.0,0.0
2001-09-16,0.0,0.0,0.0
2001-09-17,-0.6341,0.3814,0.3487
2001-09-18,-0.2756,-0.1807,-0.3896
2001-09-19,0.0274,-0.0443,0.2103
2001-09-20,0.0107,0.0887,-1.129
2001-09-21,1.515,0.8553,0.3735
2001-09-22,-0.005,-0.1648,-0.0343
2001-09-23,0.0,0.0893,0.726
2001-09-24,-0.2566,-0.466,0.0596
2001-09-25,-0.7506,-0.5589,0.0638
2001-09-26,-0.0868,-0.292,0.0892
2001-09-27,0.655,0.0882,1.5296
2001-09-28,0.8497,0.0237,-0.0795
2001-09-29,0.0114,-0.078,0.0586
2001-09-30,0.0,0.1017,0.1129
2001-10-01,-0.7914,-0.3692,0.4502
2001-10-02,-0.2442,0.6377,0.4813
2001-10-03,0.5564,-0.4583,-0.1077
2001-10-04,-0.3691,-0.0778,-0.1202
2001-10-05,-0.1262,-0.2974,-0.0373
2001-10-06,0.1593,-0.199,0.0207
2001-10-07,-0.1473,0.0539,-0.0415
2001-10-08,-0.1816,0.6627,-0.4493
2001-10-09,0.6859,1.112,0.2831
2001-10-10,0.3494,0.4401,0.0831
2001-10-11,0.8926,0.4073,0.9592
2001-10-12,-0.7947,-0.373,-0.1853
2001-10-13,0.0059,-0.0894,-0.1526
2001-10-14,-0.132,0.0171,-0.0578
2001-10-15,0.2734,0.2242,-0.0827
2001-10-16,-0.0041,0.0206,0.2519
2001-10-17,0.5463,0.0657,-0.0041
2001-10-18,-0.1026,0.2248,-0.0825
2001-10-19,0.6698,0.7437,0.0371
2001-10-20,-0.0234,0.0209,0.0742
2001-10-21,-0.0647,0.0,0.0
2001-10-22,0.8373,0.595,1.0459
2001-10-23,0.0936,-0.0878,0.0734
2001-10-24,-0.3011,-0.2207,0.2118
2001-10-25,0.0661,0.056,0.0163
2001-10-26,0.0852,-0.6387,-0.1547
2001-10-27,-0.1027,0.0662,0.057
2001-10-28,0.0777,0.0383,-0.0448
2001-10-29,-1.35,-1.2252,-0.617
2001-10-30,-0.0095,0.141,-0.0082
2001-10-31,0.5125,-0.234,0.4009
2001-11-01,-0.2866,-0.514,-0.3968
2001-11-02,-0.0406,0.0034,-0.2504
2001-11-03,0.0501,0.0547,-0.0164
2001-11-04,-0.0167,0.0,0.0247
2001-11-05,0.5105,0.1952,0.0739
2001-11-06,0.2924,0.0411,-0.4857
2001-11-07,-0.2389,-0.3833,-0.2148
2001-11-08,0.5278,0.6513,-0.6305
2001-11-09,-0.2016,-0.1307,0.1331
2001-11-10,0.0613,-0.0102,0.0332
2001-11-11,-0.0496,-0.0379,0.0581
2001-11-12,0.0112,0.1683,-0.054
2001-11-13,1.544,0.891,1.0743
2001-11-14,-0.2633,0.0138,-0.0699
2001-11-15,0.1249,0.6473,0.6599
2001-11-16,-0.2477,0.3322,0.4159
2001-11-17,-0.0283,-0.0104,0.0285
2001-11-18,-0.0031,-0.0701,-0.0732
2001-11-19,0.6436,1.0099,0.233
2001-11-20,-0.4655,-0.4024,-0.4775
2001-11-21,0.4088,0.1481,0.4438
2001-11-22,0.1568,0.41,0.7003
2001-11-23,-0.0092,0.298,0.2578
2001-11-24,0.0057,0.0,0.0241
2001-11-25,0.0,-0.1882,-0.008
2001-11-26,-0.2598,-0.0106,-0.2175
2001-11-27,-0.3673,-0.3433,-0.0726
2001-11-28,-0.5493,-0.7779,-0.6842
2001-11-29,0.0076,-0.0735,0.5792
2001-11-30,-0.89,0.3051,-0.3155
2001-12-01,-0.0264,-0.1054,0.0243
2001-12-02,0.0569,-0.014,-0.0932
2001-12-03,0.4635,-0.0175,0.6265
2001-12-04,0.1964,0.2459,0.0805
2001-12-05,0.1539,0.3382,-0.0161
2001-12-06,-0.7211,-0.8433,0.4379
2001-12-07,0.674,-0.318,0.6593
2001-12-08,-0.1237,0.0,0.0319
2001-12-09,-0.0788,-0.0525,-0.0159
2001-12-10,0.02,-0.0905,0.3895
2001-12-11,-0.2028,-0.2853,0.0753
2001-12-12,-0.6276,-0.499,-0.2341
2001-12-13,0.5977,0.4088,0.127
2001-12-14,-1.2691,-0.8915,1.1127
2001-12-15,0.1328,-0.0173,-0.0353
2001-12-16,0.0113,0.0586,0.1138
2001-12-17,0.0826,-0.364,0.0314
2001-12-18,-0.051,0.0926,0.1958
2001-12-19,0.2132,0.4196,0.1329
2001-12-20,0.0257,0.0828,0.4521
2001-12-21,1.4269,0.8347,0.8404
2001-12-22,0.1184,-0.1738,-0.1312
2001-12-23,-0.0909,0.0,0.0811
2001-12-24,1.0773,-0.1699,0.2043
2001-12-25,-0.148,-0.1386,0.7671
2001-12-26,-0.0343,-0.5936,-0.0726
2001-12-27,-0.3878,0.0482,0.6973
2001-12-28,-0.3317,0.0791,-0.4186
2001-12-29,0.0,0.0,0.0
2001-12-30,0.0,0.0,0.0
2001-12-31,-0.6519,-0.2856,0.4034
2002-01-01,0.2458,0.0791,-0.0608
2002-01-02,-1.5684,0.5791,0.4209
2002-01-03,0.4481,0.5655,-0.3487
2002-01-04,0.5378,-0.503,-0.5483
2002-01-05,-0.0224,-0.1695,0.0229
2002-01-06,-0.1348,0.0035,-0.0496
2002-01-07,0.3024,0.5612,0.0725
2002-01-08,0.0433,0.0314,1.2855
2002-01-09,0.1811,0.1079,0.1318
2002-01-10,0.0107,-0.2433,-0.2487
2002-01-11,-0.1092,-0.5503,-0.3439
2002-01-12,0.037,-0.0035,0.0605
2002-01-13,-0.1504,0.0449,0.0756
2002-01-14,-0.1184,-0.1243,-0.1702
2002-01-15,1.266,0.6748,-0.5163
2002-01-16,-0.0225,0.1945,0.3344
2002-01-17,0.2761,0.1184,0.5523
2002-01-18,-0.3441,-0.0834,0.0302
2002-01-19,-0.0402,0.0105,-0.0113
2002-01-20,0.0195,-0.0732,-0.0566
2002-01-21,0.0764,0.1427,0.034
2002-01-22,-0.3358,0.4364,1.0321
2002-01-23,0.9382,0.3574,0.3355
2002-01-24,0.0913,0.0561,0.3084
2002-01-25,1.303,0.9635,-0.301
2002-01-26,0.2772,0.0958,0.0037
2002-01-27,-0.1793,-0.0177,0.2416
2002-01-28,0.289,-0.1241,-0.8874
2002-01-29,-0.2838,-0.1984,-0.1349
2002-01-30,0.4157,-0.0848,-0.3531
2002-01-31,0.3723,0.2299,1.3977
2002-02-01,-0.3939,-0.4064,-1.2247
2002-02-02,-0.0349,-0.0495,-0.0413
2002-02-03,0.1047,0.2402,0.124
2002-02-04,-1.1261,-0.6729,-0.6553
2002-02-05,0.3568,0.5951,1.1458
2002-02-06,0.013,0.2227,-0.142
2002-02-07,-0.4217,-0.1661,-0.0486
2002-02-08,-0.167,-0.0814,0.7754
2002-02-09,-0.0166,0.1273,0.0705
2002-02-10,0.0288,-0.0318,-0.0186
2002-02-11,-0.3663,-0.5324,-0.9435
2002-02-12,-0.0653,-0.8579,-0.5825
2002-02-13,0.6037,0.4683,0.5637
2002-02-14,-0.3608,-0.2554,-1.0056
2002-02-15,0.1083,-0.0663,0.3816
2002-02-16,0.0175,0.0699,0.0905
2002-02-17,-0.0092,0.0,-0.0905
2002-02-18,0.2786,0.1923,0.098
2002-02-19,-0.6355,-0.2133,0.6983
2002-02-20,0.7695,0.3149,0.0897
2002-02-21,-0.0157,0.0596,0.3209
2002-02-22,-0.6755,-0.4442,-0.1268
2002-02-23,0.0013,-0.0211,0.0224
2002-02-24,-0.0057,0.0456,-0.0149
2002-02-25,0.7451,0.5074,-0.1792
2002-02-26,0.6001,0.5702,0.6333
2002-02-27,-0.1955,-0.2785,-0.2156
2002-02-28,-0.3708,0.2891,-0.5373
2002-03-01,0.4564,-0.1412,-0.2322
2002-03-02,-0.0463,-0.0492,0.1012
2002-03-03,0.0,-0.0318,0.03
2002-03-04,-0.4784,-0.225,-0.9407
2002-03-05,-0.2869,-0.0737,-0.0643
2002-03-06,-0.5632,0.0561,-1.1567
2002-03-07,-0.6193,-0.3613,-2.7469
2002-03-08,0.9305,0.5265,1.1187
2002-03-09,-0.0743,-0.1194,0.0389
2002-03-10,0.0302,-0.0071,-0.0583
2002-03-11,-0.0884,0.1018,-0.1324
2002-03-12,-0.0031,0.3844,0.4509
2002-03-13,-0.0245,0.0246,0.4527
2002-03-14,-0.7867,-0.3526,-0.1778
2002-03-15,0.0013,-0.2707,-0.1161
2002-03-16,0.0004,-0.0316,-0.0581
2002-03-17,0.0794,0.035,0.0039
2002-03-18,-0.0878,-0.1718,1.7588
2002-03-19,0.0728,0.1789,0.5164
2002-03-20,-0.3923,-0.3435,-0.425
2002-03-21,0.3734,0.2031,0.3417
2002-03-22,0.5796,0.0492,0.6912
2002-03-23,-0.0513,0.0456,0.0527
2002-03-24,0.0746,-0.0141,0.0038
2002-03-25,-0.1325,-0.0807,0.353
2002-03-26,0.0864,-0.0772,-0.3492
2002-03-27,0.4918,0.172,-0.1657
2002-03-28,0.2432,-0.0141,-0.0339
2002-03-29,-0.1002,-0.0666,0.1017
2002-03-30,0.1781,0.0,-0.113
2002-03-31,-0.1894,0.0421,0.0754
2002-04-01,-0.9895,-1.0816,0.5222
2002-04-02,0.1267,0.2988,-0.0262
2002-04-03,-0.2064,0.0313,-0.5186
2002-04-04,0.4115,0.1151,-0.283
2002-04-05,-0.188,0.0837,-0.4962
2002-04-06,0.0343,0.0348,-0.0266
2002-04-07,-0.0462,0.0872,0.0608
2002-04-08,0.5205,0.0385,-0.1139
2002-04-09,-0.696,-0.4045,-0.4075
2002-04-10,0.0409,0.0451,-0.1871
2002-04-11,-0.2839,-0.1705,0.5642
2002-04-12,0.4146,0.0765,0.334
2002-04-13,-0.011,0.0175,-0.0379
2002-04-14,0.0044,-0.6174,0.0
2002-04-15,-0.0171,0.5653,0.0985
2002-04-16,-0.3988,-0.1946,-0.6458
