date_serial,ABT,BP,CL,EK,FDX,KO,WMT,PEP,PG,WYE
2447309,-0.265545631,-0.854706058,0,-0.933897178,-1.273902578,-1.025934411,-0.913248356,0.727275933,-0.341880675,0
2447313,2.732111799,1.512316157,4.062247337,3.316290828,4.668263048,5.046261457,3.164593454,5.675281659,4.007481617,2.248221253
2447314,4.455405913,-0.647472018,2.242643414,2.353049741,1.219527309,1.307208157,3.054732486,3.761686357,2.276521077,4.185160128
2447315,-3.409302271,0,0,2.025851971,1.201071368,-0.339293031,-1.307658,-0.675769567,0,-0.48886931
2447316,-0.552426551,0.43010819,1.111772715,0.273099851,0.311863033,0.339293031,0,1.699757637,-0.810971813,-0.506262739
2447319,0,1.071165559,-0.84733889,0.566573754,2.381064869,-0.339293031,0.416522643,-0.323799527,0,-0.83716395
2447320,0,-0.204464205,0,-1.411038432,1.159298864,-0.31421864,-1.747074485,-0.682596507,-0.653597098,-0.518347907
2447321,1.37963915,0.629093293,1.406410524,2.824727408,1.691468899,2.895007036,3.054732486,3.390155168,1.448738312,0.679165881
2447322,-0.840898958,-0.204464205,-0.555963393,-1.120334371,-1.419112852,-0.98217383,0,-1.018502506,0.48994425,0.849233384
2447323,-0.821040893,0,0.557431398,0.270027167,0.573067471,-0.312175071,0,0.677968699,-0.154718958,1.508002154
2447326,0,-1.276504441,-0.560556122,-0.834936589,0.272356047,0.312175071,0.854852188,0.34838572,0.796816965,0
2447327,-1.909418265,-0.223887117,0.265918313,0.558598257,0.563381772,0.643089033,1.274757282,-1.008233534,-0.165215771,-0.171199094
2447328,1.10181811,0,-1.124272197,0.267022856,-0.566573754,-0.334922379,0.437932315,0.34838572,0,0
2447329,-0.265545631,-1.307208157,-0.846437944,-1.120334371,-1.719240054,-1.623497298,-1.307658,-2.395818847,-1.453438511,-0.171764593
2447330,0.267022856,0.211677624,2.019661716,1.120334371,-1.15608224,0.972029195,2.57524961,1.029645941,0.324149392,-0.820544572
2447333,-0.557104505,-0.211677624,-0.302297691,0,-1.435542133,-1.319976926,-0.405954549,0.364299128,0.156229689,-0.664454272
2447334,-0.290081649,0.877198607,1.147009255,1.372006474,0,1.634195567,-0.441651814,1.029645941,-0.156229689,0.490489483
2447335,-0.286880921,-0.229824197,0,0,-1.99734284,0.310157912,0.402550024,-0.677968699,-0.16680571,0.171199094
2447336,-0.554018038,-1.1083417,-0.568608445,-1.095781291,0,-0.959426522,-1.680711832,0,0.154718958,-0.662254076
2447337,-1.11733006,-0.91946216,-0.271288787,0.549391559,4.173315631,0,0.437932315,1.351371917,0.167342512,0.158814221
2447340,1.413688976,-0.228833052,0,-2.507620577,-1.652930195,-2.649161545,-3.028448922,-2.363277174,-1.468798746,-1.497154017
2447341,-0.288472407,1.160192654,0.841604006,1.405802467,2.78569545,2.334942904,2.98120416,1.328833113,0.485660861,0.675678246
2447342,-0.845576912,-0.934586242,0,-1.405802467,-0.554018038,0.965686742,0.843886865,-0.323799527,-0.327332534,-0.337268448
2447343,0.267022856,-0.475060276,1.143901697,1.671348097,0.823416247,1.290340484,2.4798758,0.673403218,0.972454989,0.162579632
2447344,-0.560225555,0.24968802,-0.841604006,0.550965581,-2.528947576,-0.645080291,-1.215720575,-1.373758978,-0.647251451,-0.68148008
2447348,3.040287422,2.830377616,1.7156177,1.6349138,2.520385436,0.310157912,4.443744628,1.005033585,1.938796674,1.863407954
2447349,-0.262639678,-0.459770925,-0.568608445,-1.6349138,-2.234729869,-1.960590836,-0.784317746,-3.43676435,-1.448738312,-0.831549856
2447350,1.098912158,0.45867432,-0.879193173,-0.552426551,-0.272356047,-0.664454272,2.723783365,0.333890127,0,-0.162030821
2447351,-0.547946576,0.45867432,0.576895482,-0.845576912,0.275482268,-1.667153429,-0.775077512,0.362976805,-1.320151186,-0.842854364
2447354,0.264084661,-0.238248074,0,-0.268516608,0.869769731,1.667153429,-0.775077512,0.333890127,-0.330578813,-0.682596507
2447355,-1.10181811,-0.707769764,-0.851327732,-1.126645536,0.297585203,-1.346640334,-0.407077437,-1.029645941,-1.333353087,-0.521907516
2447356,0.552426551,-0.467246902,-1.170684966,-0.568118787,-0.576370472,0.324851396,0.405427033,0,-0.337268448,0.164812563
2447357,0,-0.243833939,0,-0.869769731,1.419112852,0.671053384,2.298951822,0.701757266,0.33672333,0
2447358,-0.552426551,-0.954570059,0.587055602,-0.27624327,-0.569802111,1.98026273,1.891096429,0.696866932,0.843547882,1.527788549
2447361,0,1.663041291,-0.902729866,-0.300127202,0.275482268,-1.98026273,-0.390215113,0,0,0.176426727
2447362,-1.11409352,0.246142319,-0.595893248,-0.859171662,-1.146013001,-0.320513095,-2.692117307,0,-1.015237146,-1.020486439
2447363,0,2.320289708,1.188256633,0,-0.27624327,0.320513095,1.136201383,-0.364299128,0.175830166,0.162579632
2447364,-0.291708947,-0.220426246,2.073414832,-0.869264254,0.60115788,-1.342302033,-1.144991621,-2.158046632,-0.514836525,0
2447365,-1.13302821,-0.70448938,0,-0.591647685,-2.067742843,-0.324851396,-1.98838806,0.727275933,-0.679165881,0.175830166
2447368,0.569802111,0.687543357,0.897422084,1.179815479,-0.571430126,0.67558695,0.383264602,0.378843525,-0.503848005,0
2447369,0,-0.690752303,-0.30854699,0,0.286123228,1.337633642,2.371652662,1.787306153,0.341320558,-0.854996048
2447370,-1.437888519,-0.465073855,-0.311332755,1.1628038,-0.286123228,-1.337633642,-1.972821146,-3.269494166,-2.069039326,-0.177632075
2447371,1.411038432,-0.462920927,3.846036239,2.840777324,-0.310893471,1.656020751,1.16775826,2.166149678,1.721212888,0
2447372,1.405802467,1.154790259,1.42987244,2.21591163,1.19418663,1.655101488,3.119944176,3.149866706,2.017010695,2.020270732
2447375,1.095781291,-0.464037956,-0.296208747,-0.836272479,1.183445765,-0.995033085,0,0.359265275,-0.332779009,0.492120432
2447376,0.259796639,0,-2.043340323,-0.265545631,1.176484158,0,-1.144991621,-1.046553204,0.663396356,0
2447377,2.144624337,-0.224550993,1.177016757,0.552426551,0.303632138,2.289381987,0,1.046553204,-0.331148061,0.991743666
2447378,-1.320854312,-0.697260905,-0.596660481,-1.398003463,-2.339287957,-0.645080291,-1.189744779,-0.687287929,-0.48886931,0
2447379,0,-1.182317358,0.57014408,-0.291708947,1.176484158,-0.988561641,1.600034135,-0.333890127,0.332779009,0.974096929
2447382,-1.630293689,0.247312977,-0.301386605,-0.270027167,-0.871927287,0,-0.372787011,0.696866932,-0.333890127,-0.485660861
2447383,-0.546389732,-1.411788155,-0.876535762,-1.411038432,-0.589972213,-1.315808458,-1.600034135,-0.362976805,-1.188239743,-0.171199094
2447384,-1.372006474,-1.438873745,-1.463440752,-2.325686216,-0.286123228,-0.984967367,-1.223453767,-2.135312447,-0.344234419,0.171764593
2447385,0.555495262,1.187237162,-0.278508613,2.049442947,0,0,0.386349483,1.087589427,0,0.65789711
2447386,0.267022856,-0.714423042,0.616144894,-0.300127202,0,0.320513095,0.386349483,0,-0.510803899,0
2447389,-1.685243793,-0.703893328,-0.278508613,-1.44390026,0,-0.991566479,0.420236597,0,-0.180092866,-0.331148061
2447390,1.952266649,0.952388151,2.403073123,0.864188492,1.204833852,2.316089154,0,1.443859909,0.692044284,0.826010558
2447391,0,0,0.848747138,1.454487144,2.952595435,1.307208157,1.996202795,0.680853694,0.165380413,-0.331675263
2447392,1.657313372,0,0.301386605,2.266129151,0.282752309,0.647251451,-0.413552363,0.337458138,-0.341880675,0.159341423
2447393,-0.546389732,0.227747299,-2.036854123,-1.421664472,0,0,-1.600034135,-0.706716722,0,0.502912653
2447396,-1.390290517,0,-2.393276621,-2.890040463,-1.759576189,-0.647251451,-2.449102001,-0.716848948,-1.544062923,-0.17233384
2447397,0.821040893,-0.987564811,0.595893248,-1.179815479,0.589972213,0.975868042,-1.666705249,-0.695654979,0.34305351,-1.331223067
2447398,1.909418265,0.753373904,0.592363385,1.460911939,0.303632138,0.306200801,2.927687477,2.838900326,1.700836973,0.828770951
2447399,0.264084661,-0.503779403,0,-0.869264254,0.586511945,-0.306200801,0.829880281,-1.087589427,0.3395589,1.172408846
2447400,0.547946576,0.243952144,0.621699236,-0.591647685,1.749315745,1.572040488,0.826587613,0,0.162579632,0.662254076
2447403,0.80321717,0,2.079585646,0.895387697,2.298951822,1.250016276,0.819811117,2.817087697,0.834347459,0.983678992
2447404,0.536194314,0,0,1.166057988,1.136375865,0,0,-0.666669136,0.335008689,1.290340484
2447405,-0.534703445,-0.776464874,-1.153625423,-0.301869497,-1.727315673,-0.623054975,-3.278982282,-0.666669136,-0.507954574,-0.321027563
2447406,-1.08109161,-1.273379293,-0.894653507,-0.890144083,-1.166329993,-0.957427319,-1.666705249,-0.704327464,-0.174064448,-0.323645826
2447407,0.80954852,1.260435471,0.884286903,0.884961528,2.571307869,3.09622256,1.253728068,2.440498273,1.64748372,2.87578128
2447411,0.77788682,0,2.31068045,1.427280214,1.680711832,0.922560561,1.612938193,1.373758978,1.296698667,0.479133435
2447412,0.761869226,-1.254061742,0.263581936,-0.274662567,0.823416247,0.602338889,1.587334916,1.025373258,0,0.150829591
2447413,0.776464874,0,0,0,1.386618453,0.884855708,0,1.333353087,0.153727932,0.477627856
2447414,-1.025650017,0,-1.127273877,0.571364827,-0.547946576,-0.286123228,1.204070314,-0.988387905,0.320000273,0.477627856
2447417,-0.266311742,0.266311742,1.696443141,1.129955525,-0.838671877,0.286123228,-1.964575225,0,1.436130675,0
2447418,-1.030936966,0.264954807,1.390117954,0,0.823416247,0.309045771,0,-0.34838572,1.261846396,0
2447419,-0.266311742,0,-1.391870219,0.560225555,-1.107921814,0,1.587334916,-1.025373258,-0.312989301,0.164172544
2447420,-0.761869226,1.26469617,-1.952962702,0,-0.53932715,0,-0.380228595,0.323799527,-0.313972,0
2447421,1.030936966,0,0.294551023,0.845576912,2.528947576,1.460911939,2.393815093,2.666824708,0,0
2447424,0.247729276,-0.497463965,-1.740217933,-0.268516608,-0.267022856,-0.895387697,-0.377240309,-0.31948909,-0.315956029,0
2447425,0.516797016,1.492416517,0,-0.291708947,1.635395564,0.307219904,1.16775826,0.660068403,0.15226497,0.480648535
2447426,0.757967369,0.236733194,1.426049122,0.850307204,1.878496347,1.452356285,0.784317746,1.96727656,-0.164692506,0.630916919
2447427,0.264954807,-0.753373904,-1.715510868,-1.120334371,3.158157205,-1.169603976,0,-0.627453039,0.165215771,0.163142409
2447428,-1.036278704,-0.239091566,0.829388641,0,0.519481688,2.325686216,0.778214044,1.96727656,0.165215771,-0.479133435
2447431,0.788549427,0.259662585,0,0,0.516797016,-0.577969474,-1.189744779,-0.655740055,0,-0.316957476
2447432,0,0.75712655,0.856599537,0.270027167,1.030936966,-0.301869497,-0.787529665,0.343779262,-0.63897981,-1.109210072
2447433,0,-1.258380732,0.265839767,0.560225555,0.267022856,0.579711768,0,0.972029195,-0.153727932,-0.166272341
2447434,1.030936966,1.496287268,1.686576762,1.111122543,1.551051503,2.01425899,1.972821146,1.612938193,2.055649088,0.63897981
2447435,-0.516797016,-1.496287268,0.289603446,-0.554018038,-1.273379293,-0.864821048,0,1.929320293,0.626961301,1.412203522
2447438,0.765811463,0.508906951,-0.291205797,1.936680249,-0.24968802,-0.854212743,0.402290501,0,-0.150357126,0
2447439,-1.317597227,0.512769045,1.382510499,-0.283750054,0.272622587,-0.884961528,0,-1.290340484,-0.31496089,-0.47613171
2447440,-0.531859567,-1.015237146,3.531939373,1.367654011,2.072613052,0,0,0.33604788,0.781746511,0
2447441,-1.90523191,-0.262282002,-0.531692871,-0.280686787,-0.266311742,-0.869264254,0,-0.33604788,-0.150357126,0
2447442,1.083903957,-0.260965721,3.186207453,2.940135085,2.771493258,2.593338203,0.757464612,2.839947452,-0.160622756,2.909385011
2447445,1.08109161,0,-1.580414366,0,0,-0.874775376,1.119019691,0,-0.309119257,0.600602406
2447446,0.790349089,0,-0.803885133,0.251625211,-0.26361163,0,0,0,1.232757229,0
2447447,0.536194314,-0.243952144,-1.936830696,-0.805259702,0,-0.890144083,-0.369914109,-1.618411727,0.1484965,-1.995536623
2447448,2.652675433,0.505000568,1.124741489,0.805259702,-1.030936966,0,1.544193748,2.59754864,0.923140287,1.23840592
2447449,1.036278704,2.985296315,-0.285632871,1.300081218,-0.511510067,-0.282752309,-0.396160811,0.30425987,-0.158662388,-0.617285911
2447452,-0.26906774,0.72811205,0,-0.250313022,1.27024859,-0.307219904,-0.763245958,0.603775419,0,-0.459999568
2447453,0.516797016,0,2.685282453,1.554274373,1.751076241,1.176484158,0.766287275,0.915055229,0.918842605,-0.311042241
2447454,-0.765811463,-0.956945102,-0.79528734,-0.267682647,-2.48012712,-0.869264254,-1.171406736,-1.238559306,-0.609757987,-1.567528491
2447455,0.761869226,0.47842403,4.184037473,2.544666566,3.491626511,3.751308108,3.053672386,1.846206284,1.217745199,0.626961301
2447456,0.516797016,0.47842403,-0.263713233,-0.768612198,0.990107098,0.566573754,0.754720564,0.931151055,2.249975239,0.936044276
2447459,-0.516797016,-0.484262448,-1.275595292,0,-4.55775085,-0.566573754,-1.515180502,5.342516667,-0.888894742,0.924505814
2447460,0.765811463,-0.232153325,0,-0.754105275,-0.269793668,1.129955525,-1.532362194,-2.020270732,-1.039622197,0.913248356
2447461,0,0.479617226,-1.845371227,-0.246457303,-1.310743826,-1.42973047,-2.393815093,-1.774984477,-0.144040356,0
2447462,-0.515411923,-0.703893328,0.808141503,-1.554274373,-1.058210933,-1.733947037,-0.416867687,-2.112498128,-0.606062461,-0.607904608
2447463,0.516797016,0.228833052,-1.057621882,-0.523506588,-0.254993763,0,1.213684652,-0.295858204,0.46027213,0.30349037
2447466,-0.519481688,-0.479617226,0.5611687,1.562369037,0.813883268,0.58132939,-0.793780958,2.439145312,0.145348863,0.750972522
2447467,1.038862449,0.956945102,-1.09137784,-1.835679414,0.533334598,0.854212743,0,-0.895564499,0.157223229,0.4575014
2447468,0,0.703893328,0.814725675,-1.61276477,0,0.869769731,-1.223453767,-0.901016689,0.4575014,0.2998503
2447469,0,1.662297438,1.057621882,1.078061325,1.069528912,-0.571364827,-0.423660402,1.539055663,0.297177039,-0.443459707
2447470,-0.52770571,-0.47281412,-0.251502159,-1.360271433,0,-0.874775376,1.20581549,-0.319528353,1.332401344,-0.305343749
2447473,0.818264686,0,-1.936830696,-0.807600155,0.786150867,-1.749315745,0,-0.948584247,-1.065901565,-1.085626256
2447474,-0.536194314,0.467246902,0.819329347,-0.285306898,-1.058210933,0.281096461,0.420236597,0,0.146234489,0.160622756
2447475,-0.261210423,0.690752303,0,0.83169663,0.278462213,-1.176484158,-1.233381426,0,-0.450204569,-1.092364387
2447476,0,-0.45867432,-0.814725675,-0.546389732,-0.278462213,0,0,1.271045149,-0.304414238,1.095764917
2447477,0,-1.864682035,-1.663836432,-2.777647743,-1.652211497,-1.193901478,-2.489755162,-1.899031623,-1.550418654,-0.772012302
2447480,0.845576912,0.224550993,-2.268858231,-0.859928359,-0.26338909,0,-0.829880281,0.632833399,-2.039227479,-1.880933196
2447481,-0.845576912,0.466201311,0.263659154,0.834936589,0.550965581,1.47832926,-0.434274943,1.880933196,0.776848914,-1.116621169
2447482,-0.268516608,-1.176154695,-4.060259203,-1.699757637,-1.974929539,-2.080668149,-1.274757282,-2.839947452,-2.184174192,-1.439428529
2447483,-0.291708947,0.465073855,-0.57375969,1.694764323,-2.849195579,0,-0.836824967,-0.63897981,-0.628932891,-0.479368671
2447484,0.290081649,0,1.171008727,0.268516608,3.966525639,1.197619105,0.83347707,0.634922768,0.150357126,0.799385381
2447487,-0.561736114,-1.181669944,-0.600422098,1.947395022,-2.438083324,0.309045771,0,0.963496297,1.555241301,0.642098007
2447488,0,0.468384931,1.167503158,-1.372006474,-0.533334598,0.591647685,0.402550024,1.265839687,0.308166654,0.16680571
2447489,1.11733006,0.701239264,0.269018246,1.657313372,2.458420563,1.169603976,0.434274943,0.325529272,-0.160128137,0.642098007
2447491,-0.830252722,0.694828175,-0.600422098,-1.11409352,-3.040287422,-0.310893471,0.402550024,-0.632833399,-1.23840592,0.320533642
2447494,0.825621113,-0.220426246,1.469071541,0.558598257,2.755729935,0.597016699,0,-0.307219904,0.311042241,1.116621169
2447495,1.652930195,-0.46078784,0.56708106,0,2.950574762,2.353049741,1.264155225,2.839947452,2.00476953,0.315956029
2447496,0.544960477,-0.220426246,0.883918542,0.821040893,0.77788682,0.879838971,0.430678155,2.50167845,0.452960314,1.088395056
2447497,-0.544960477,0.221443161,0.291290623,-0.288472407,-0.524935589,-1.744027462,-0.829880281,-5.01609663,0.464491729,0.622124689
2447498,1.356991714,0.241568453,0.583432227,0,-0.27551146,0.864188492,0.402550024,-0.979136913,0,1.236568248
2447501,1.08109161,1.616493685,2.231213841,1.104983619,-0.556151166,1.729149711,2.4798758,1.633641932,1.212136053,1.223256844
2447502,1.352968131,-0.218420181,0.819329347,0.547946576,0,1.42973047,3.266129638,-0.670970259,0.894193738,2.409755158
2447503,1.063839821,-0.91946216,0.253556975,1.086967224,1.894974878,-0.293354605,0.80321717,1.277809362,-0.142331895,0.595239853
2447504,0.530505223,-0.221443161,0.283286308,-1.086967224,0.536194314,-0.566573754,0,0.969642708,0,-1.354368398
2447505,0.78199701,0.457666703,0.567377409,0,0.81179681,0.566573754,1.196070506,0.935176789,0.154881785,-0.157700039
2447508,-0.801016087,0.906953433,1.380498047,-0.547946576,-0.536194314,-0.566573754,0.800132289,-1.265839687,-0.15442184,0.607018982
2447509,0.2542913,-0.453515517,1.088332216,0,0.539084863,1.129955525,1.17704556,0,0,-0.30349037
2447510,0.2542913,1.797639635,-0.814725675,-0.286880921,2.380052847,-0.859928359,-0.416867687,0.979136913,-0.296753734,0.450204569
2447511,-1.884827698,-0.445435035,-0.282486064,-0.821040893,-0.52770571,0.295018936,-1.223453767,0.643089033,-0.298062814,0
2447512,-0.279179823,-0.444405673,0,0.555495262,1.617285925,0.271554817,-0.420236597,-0.334922379,0.888894742,-0.145348863
2447515,1.327926988,0.213561213,1.369310203,1.10181811,3.436619418,1.680711832,1.619730908,1.282068843,1.468455168,1.651933628
2447516,0,-1.138943885,-2.170973101,0.261210423,1.025650017,-1.11733006,-2.036598595,0.634922768,-0.431814874,-0.597016699
2447517,0.805259702,-0.455581654,-0.565772372,0.542006747,0.511510067,-0.270027167,-0.423660402,0.32857353,0.584796988,-0.600602406
2447518,-1.066563012,-1.851904777,-0.567377409,0.280686787,-0.51413995,0,0.389484426,-0.32857353,0.290275966,-0.904983552
2447519,1.066563012,0,0.565772372,0.258398077,1.023131495,0.830252722,0.80321717,0,0.150402065,0.761931484
2447523,0,0.466201311,-0.814725675,-0.539084863,0.508906951,-0.560225555,-0.809721023,-0.963496297,-0.868312257,-0.750972522
2447524,-0.276213923,-0.690752303,0.5611687,-1.086967224,1.005033585,0,0,-0.63897981,-0.290275966,0.302572092
2447525,2.638675517,0.223505401,1.369310203,0,1.984979822,0.291708947,2.004202603,2.206251526,0.150838342,0
2447526,0.792661639,0.223505401,1.323427091,-1.364457788,0,0,-0.413552363,-1.257878221,0.576370472,0.759634689
2447530,-0.792661639,-1.818231908,-3.549345604,0,1.258380732,-2.002797941,-1.632955946,0,-2.339287957,-1.212136053
2447531,1.558473102,0,1.632000206,1.111122543,5.009650008,1.694764323,1.632955946,1.567271716,0.434349453,0.607904608
2447532,0.26906774,-0.462920927,-0.814725675,0,0.47281412,1.666520071,0,-0.926512199,0.292414969,-1.219527309
2447533,-1.310743826,0,-1.645427194,0,0.47281412,-0.840898958,-0.386349483,-0.630916919,0.150838342,-0.613498857
2447536,-0.80954852,0.222469502,0.546528039,-1.405802467,0.226671801,0,-1.196070506,-0.30425987,0.137835997,-0.780818245
2447537,0,-0.222469502,-0.57208394,0,0.714423042,-1.11733006,0,0,0.418386996,-0.149421021
2447538,1.063839821,0.917437628,0.28645107,0.850307204,3.022386353,0,1.587334916,0.330662898,0,0.459999568
2447539,0.530505223,0.235017734,0.823751285,0,-1.144135013,0.560225555,0,0.30425987,-0.148257996,0.160622756
2447540,0.801016087,0.21743078,0.567377409,0,0.690752303,-0.560225555,0.787529665,-2.24556514,0.863314714,0.615386557
2447543,1.055307388,0.904983552,1.905353242,0,-0.224550993,0,-0.377240309,-0.334922379,0.137441323,0.305829341
2447544,-1.055307388,-0.21743078,-0.280190713,1.107921814,-1.402866609,0,0,0.947146464,0.285730808,-0.610726217
2447545,0,0.902859149,1.6098044,1.639201822,2.803922006,0.850307204,0.410289356,0,0.284916712,0.75785719
2447546,0.531859567,-0.65995067,-0.552182518,-0.543420531,-0.706191376,0.267022856,0.787529665,-0.985485154,-0.147836497,0
2447547,-0.533334598,1.315693043,-0.808366771,0,-1.411788155,0,0.377240309,-0.657810555,-0.284495213,0.764242211
2447550,-0.257014491,-0.664454272,-0.5613262,0.543420531,0.228310601,-0.267022856,-1.98838806,-0.657810555,-0.718484017,-0.145348863
2447551,2.121870399,0.875202506,1.928780967,2.398915637,2.823451246,0.821040893,3.193947382,1.307208157,0.284916712,0.607018982
2447552,0.26906774,-0.438558724,-1.627877654,-0.2542913,0.92166551,0.286880921,0,-0.651468102,0,1.340374304
2447553,0.515411923,0.648385694,1.373532456,1.306932599,3.149581603,0.812031237,0.369914109,0.647251451,1.540481354,0.594390718
2447554,-0.776464874,0,0.276472391,0.76979471,-0.65995067,0.544960477,-0.396160811,0.615386557,1.792537137,0.153964619
2447557,0.510153132,0.634487252,0.27723888,0.516797016,-2.495157469,0.822693534,0.760459939,0.330662898,-0.546449447,0.292825978
2447558,0,-0.843886865,0.79528734,0,0.237161472,0.794592391,1.854120101,3.115516778,0.948908249,0.583092031
2447559,-0.761869226,-0.221975674,0.521764193,0.780451692,-0.917437628,0.277688953,0.740634403,-0.619197025,-0.272109011,0
2447560,1.26687432,-0.637219068,-0.272777038,-1.297248708,0,0,-1.481508579,0,-0.544960477,-0.290275966
2447561,1.755315925,-0.658695396,0.274273348,-0.249014447,0.459770925,0.255645644,0.749067173,0.623054975,-0.406884599,1.303588859
2447564,-1.26469617,0,0.789012391,-0.796816965,-0.239344678,1.058210933,0,-0.323504077,-0.143749679,0.708088843
2447565,1.503787736,0.873367997,0.811912444,1.566611674,2.052858014,1.047129987,2.214112588,2.162777838,0,1.007911407
2447566,-0.237906536,-0.435730537,-0.811912444,1.297248708,-1.590963428,0.519481688,0.376103438,-0.604231446,-0.133244523,0.566573754
2447567,-1.005033585,0,-0.273523146,-2.072613052,-0.466201311,-1.041676086,-0.729823704,-1.227009259,0.13361543,0
2447568,0,-0.208913725,-1.088636013,1.310743826,-0.470589104,-1.587166954,-0.746160752,-0.926512199,0.698122417,-1.29019184
2447571,-0.515411923,0.648385694,0.281849116,-1.317597227,0.698973281,0.255645644,0.35885206,0.932348949,0.134363473,0.430558645
2447572,-0.267682647,0.223887117,0,-0.52770571,-4.043266222,-0.533334598,0,-0.325529272,0.144951801,0.578906329
2447573,2.53794964,1.080350043,0.281056958,0.274754479,1.932427283,1.864855908,2.572964647,0.325529272,1.109642988,1.010805758
2447574,0,0,0.55975517,0.526261608,0.705638477,0.250313022,0,0.619197025,0,-0.148681905
2447575,1.695451311,0.863861626,1.358302242,2.07778096,-0.475060276,2.06192872,1.111447534,2.13164999,1.235866334,0.571430126
2447579,1.913934021,-0.224855236,-1.10743103,0,-1.694303141,-2.06192872,-2.20564742,-0.898391377,-0.271017565,0.702075129
2447580,-3.134325057,-0.645557507,-1.377006443,-1.303961351,0,-2.360986564,-1.144935677,-3.115516778,-1.63723369,-1.714327699
2447581,1.233737376,0.664454272,1.377006443,0.270467241,-0.975617495,0.786150867,0,0.929304691,-0.420773514,0.712155548
2447582,-2.198753675,-0.664454272,-1.669771355,-3.166157249,-0.733620818,-1.600034135,-1.949620781,-3.154835773,-1.955478814,-0.726772536
2447585,0.493828164,0.210748234,0,0.790349089,1.232374969,0.813883268,0.784317746,1.295256204,0.418386996,0.440274144
2447586,0.490149006,-0.211677624,-0.25791675,-1.868410414,-1.233737376,1.838792166,-0.407077437,0.929304691,0,-0.430558645
2447587,0.966191091,-0.888894742,-0.575541157,-1.089810263,-0.747887761,0.522194398,-1.16775826,-0.322460902,-1.558000469,-0.875918009
2447588,-0.717544046,0.884961528,1.116051075,0.807600155,2.933908852,0.788549427,1.189744779,0.942701102,0.85592534,-0.152609057
2447589,0.486618965,1.104015419,-1.116051075,0.542006747,0.733452429,0.515411923,-1.185291481,0.295858204,0.568183347,-0.293685967
2447592,0.735155178,2.631730832,2.515322661,-0.542006747,1.438873745,1.020417017,-0.402290501,2.422136759,-0.281294138,0.878482956
2447593,-0.483046056,0.43384016,-0.562906074,-0.807600155,-1.937294219,-0.508906951,0.369914109,-1.829542432,-0.564208222,-0.151718533
2447594,0.232153325,0.226816812,1.373532456,1.630293689,2.445109586,1.519016549,1.526747213,-0.295858204,0.282087634,-0.139843864
2447595,0.24968802,0,1.085605651,-0.540483426,-1.211188864,-0.772518581,0.760459939,-0.323504077,-0.146174198,-0.139843864
2447596,-0.24968802,-0.651238771,0.555248511,-0.282210108,-1.990115432,-0.511510067,-0.757464612,2.794790531,-0.283688134,0.444133502
2447599,0.229929206,0.667371637,0.799673364,1.360271433,0,2.265469056,2.651556367,1.793987507,0.846267392,0.151718533
2447600,0.228833052,0.206221073,-0.247490845,-0.279179823,0.746497969,0.498754151,-0.356189157,0,0.557104505,0
2447601,0.697260905,2.100741063,-0.275710128,1.345742834,-0.527920008,2.457126073,-0.746160752,2.032068054,0.409134203,0.440274144
2447602,-0.469440351,0.618491555,1.588639272,-0.276213923,-0.244598573,0.484262448,1.127943095,1.142869582,0.406884599,0.288600489
2447603,1.239807281,0.829880281,0,-0.543420531,1.566611674,-1.951281422,1.934652695,-2.295753,0.829880281,0.14107691
2447606,0.738728087,-0.633969424,-0.275710128,-0.812031237,-1.583146522,-1.492416517,-0.369914109,-0.900693456,-0.423116097,-0.294551023
2447607,0.96154587,0.414903923,0.79528734,0,-1.092907053,0.240288462,-1.957496091,0.281096461,0.554817224,0
2447608,-0.96154587,-0.216432283,0,-0.550965581,-0.554018038,0.990107098,0.81250447,1.458865748,0.825314176,-0.295002869
2447609,-0.232153325,0.217336874,-0.275710128,-1.111122543,0.266311742,-0.990107098,-0.407077437,-0.275482268,-0.546449447,0.153510097
2447613,2.146087346,0.201038768,0.521764193,0.557104505,1.104983619,0.753373904,3.119944176,0,-0.142567332,0.29542119
2447614,1.405175346,-1.057677954,0,0.554018038,-0.554018038,0.236733194,-0.763245958,0,0.543479599,0.58823699
2447615,0,0.219168932,0.247490845,-0.265545631,0.840898958,0.255830111,0.399202127,0.573067471,-0.271370587,0.875918009
2447616,1.170690691,-0.634487252,1.840376706,-0.845576912,-0.840898958,-0.492563305,0.399202127,0.295018936,0,-0.139437624
2447617,1.379332213,0.221975674,-0.266382683,1.398003463,0.266311742,1.217133204,-0.399202127,0.834936589,0.140639391,0
2447620,-1.834913867,-0.63177876,0,2.179685248,-0.267022856,1.221774143,0.766287275,1.142869582,0.129645653,0
2447621,0.222469502,0.629093293,0.534903656,0.258398077,0.533334598,1.663041291,1.153625423,-0.850307204,-0.412774864,-0.290275966
2447622,-0.70448938,-0.22103214,0.532057653,0.279179823,0.574587216,0.246142319,0.754720564,0.581007221,0,0
2447623,1.395241683,-0.43010819,-0.780728155,-0.537577899,0.547946576,0.226671801,0.393165485,0.290925572,-0.415028992,0
2447624,1.376042261,-0.208913725,0.786871514,0,-0.264084661,0.714423042,1.891096429,0,0.547226932,0
2447627,0.917437628,0.228812913,2.38969621,-0.540483426,-0.574587216,-0.714423042,1.475823717,-0.560225555,0.271754067,-0.580586861
2447628,0.456580101,-0.228812913,1.809885469,0,0.554018038,-0.226671801,-0.38162383,0,-0.272109011,0.139437624
