county,state,bank_share_06,nb_share_07,nb_share_16,d_nb_share_07_16,d_nb_share_07_10,d_nb_share_10_16,nb_growth_07_16,nb_growth_07_10,nb_growth_10_16,total_growth_07_16,total_growth_07_10,total_growth_10_16,bank_growth_07_16,unemp_rate_2002_2006,lfp_rate_2002_2006,est_2002_2006,wage_2002_2006,log_pop,unemp_rate2005,lfp_rate2005,wage2005
37059,37,0.4369748,0.55172414,0.5625,0.010775864,0.028921008,-0.018145144,0.01242252,-0.7985077,0.8109302,-0.006920443,-0.84959936,0.8426789,-0.031252544,-1.6000004,-0.0027547479,0.07586207,0.1236138,10.559945,4.2,0.5141731,25.777117
37061,37,0.30092594,0.65217394,0.72077924,0.068605304,0.07663965,-0.0080343485,0.4974026,-0.045462374,0.542865,0.39738098,-0.15656906,0.5539501,0.17768118,-2.2000003,-0.01949364,-0.0010976949,0.15794472,10.886409,6.0,0.44267938,22.67579
37063,37,0.4613003,0.55423474,0.5440476,-0.010187149,-0.079057425,0.068870276,0.20310497,-0.6182735,0.82137847,0.22165656,-0.46437314,0.68602973,0.24425252,-2.0,-0.0009315014,0.05419051,0.24075961,12.395804,4.3,0.53741133,50.962902
37065,37,0.40298507,0.584,0.6484848,0.064484835,0.013222218,0.051262617,0.3823694,-0.5292593,0.9116287,0.27763173,-0.5516476,0.82927936,0.10919929,-2.8999996,-0.01755464,-0.071499504,0.2053554,10.9358,8.4,0.43140817,31.452902
37067,37,0.47848898,0.48082903,0.5689655,0.088136464,-0.04657826,0.13471472,0.301062,-0.49091032,0.7919723,0.1327539,-0.38902074,0.52177465,-0.0532913,-1.3999996,-0.004671812,0.04113924,0.1737267,12.69178,4.7,0.5171027,38.137856
37069,37,0.3783784,0.5481928,0.56378603,0.015593231,0.006494701,0.00909853,0.40912142,-0.24817963,0.65730107,0.38107365,-0.25995752,0.6410312,0.345951,-2.3000002,-0.010500878,0.08732057,0.24777424,10.901543,4.8,0.47893476,32.24619
37071,37,0.45188284,0.54066986,0.5714286,0.030758739,-0.054395348,0.08515409,0.2964927,-0.60025346,0.89674616,0.24116206,-0.49421787,0.73537993,0.17185026,-2.1999998,-0.019534022,0.018163722,0.12229642,12.173172,6.1,0.49646303,29.230059
37073,37,0.26865673,0.73913044,0.67241377,-0.06671667,0.09137803,-0.1580947,0.13720112,0.36545977,-0.22825865,0.23180161,0.24889605,-0.017094433,0.45953232,-0.4000001,-0.01652512,0.053030305,0.14072697,9.3320265,4.1,0.43545246,22.063522
37075,37,0.4390244,0.6969697,0.6666667,-0.030303001,0.0808081,-0.111111104,0.8534898,-0.4964369,1.3499267,0.8979416,-0.6061358,1.5040774,0.9932518,-3.4,0.012441307,0.19875777,0.11109504,9.038128,6.9,0.47980517,27.052027
37077,37,0.4742268,0.44827586,0.5086207,0.060344815,0.119520724,-0.05917591,0.12629372,0.2534489,-0.12715517,0.0,0.017094433,-0.017094433,-0.115831815,-2.1000004,-0.022103608,0.051660515,0.060401443,10.898867,6.0,0.4389541,30.716377
37079,37,0.46078432,0.527027,0.60952383,0.08249682,-0.06191072,0.14440754,0.49532142,-0.6678294,1.1631508,0.34989527,-0.542865,0.8927602,0.158224,-1.9000001,0.002756089,0.0044247787,0.03928942,9.910761,6.2,0.44346273,19.105064
37081,37,0.5057085,0.48367754,0.5678199,0.08414236,0.0019572973,0.08218506,0.35364005,-0.32605833,0.67969835,0.19325425,-0.33009687,0.52335113,0.015365219,-1.7000003,-0.010823011,0.031505335,0.1057202,13.012977,5.1,0.53683466,34.97639
37083,37,0.40425533,0.52307695,0.70616114,0.18308419,0.06692302,0.11616117,0.7844386,-0.14197026,0.9264089,0.48432368,-0.26236427,0.74668795,0.0,-3.8000002,0.03300777,-0.024369016,0.1250474,10.930604,7.2,0.42364842,23.928734
37085,37,0.51497006,0.4691358,0.61538464,0.14624885,0.14045325,0.005795598,0.42285684,-0.53524417,0.958101,0.15150167,-0.7971369,0.94863856,-0.17076074,-2.5,0.0043625236,0.06005222,0.17938226,11.520179,5.3,0.4498253,24.582388
37087,37,0.27669904,0.6875,0.56084657,-0.12665343,0.03160113,-0.15825456,-0.13235146,-0.63690746,0.504556,0.07126302,-0.68184763,0.75311065,0.41150743,-2.4,-0.0040076375,0.065142065,0.25821096,10.952296,4.5,0.47516862,26.13627
37089,37,0.38933334,0.54761904,0.59949625,0.0518772,0.021008432,0.030868769,0.3908663,-0.6154962,1.0063626,0.3003565,-0.65314186,0.95349836,0.17855507,-1.5999999,0.004103303,0.08977556,0.038393,11.488469,4.2,0.47412485,28.907774
37091,37,0.61417323,0.51648355,0.46601942,-0.050464123,-0.0631502,0.012686074,0.02105341,-0.32378706,0.3448405,0.12386948,-0.1933714,0.31724086,0.22314355,-1.6999998,0.004591942,-0.010989011,0.17081363,10.081425,5.9,0.41046244,24.377256
37093,37,0.27906978,0.58064514,0.72619045,0.1455453,0.048984468,0.096560836,1.2205021,-0.057158414,1.2776605,0.99682957,-0.13815033,1.13498,0.57054484,-2.3999996,0.041521817,0.18954249,-0.041019212,10.591572,5.8,0.46238506,20.938568
37095,37,0.26190478,0.7906977,0.6551724,-0.13552529,0.009302318,-0.1448276,0.111225635,-0.06062462,0.17185026,0.29924288,-0.07232066,0.37156355,0.7985077,-2.1,0.01065281,-0.040935673,0.13177463,8.653995,5.9,0.50688994,24.214285
37097,37,0.4778481,0.5664452,0.65257597,0.0861308,0.0020302534,0.084100544,0.37065303,-0.43825492,0.808908,0.22910582,-0.44183275,0.67093855,0.007633625,-2.1999998,0.009335756,0.16558897,0.24692163,11.853063,5.0,0.51519424,35.260418
37099,37,0.4275862,0.622807,0.5327869,-0.09002012,-0.038191617,-0.051828504,-0.088292606,-0.6250937,0.5368011,0.0678226,-0.56181115,0.6296338,0.28185114,-1.3000002,0.017041981,0.093389295,0.19184919,10.520699,4.1,0.5532299,26.051973
37101,37,0.46031746,0.5174014,0.59900165,0.08160025,0.035578728,0.04602152,0.47893226,-0.28917795,0.7681102,0.33248684,-0.35568106,0.6881679,0.14725885,-1.5999999,-0.006330937,0.088993825,0.106741734,11.88046,4.5,0.49077326,29.97891
37103,37,0.33333334,0.62068963,0.7118644,0.09117478,0.05498606,0.03618872,0.15415068,-0.36464313,0.5187938,0.017094433,-0.4495251,0.46661952,-0.2578291,-2.2000003,0.02024889,-0.02097902,0.23939866,9.215627,4.9,0.49089825,28.960386
37105,37,0.6632124,0.39419088,0.62413794,0.22994706,0.10324502,0.12670204,0.6446201,0.020834086,0.62378603,0.18508399,-0.21179737,0.39688137,-0.29225874,-2.1999998,-0.008987248,0.043290045,0.17290884,10.840678,5.6,0.508618,30.883116
37107,37,0.416,0.63986015,0.6790831,0.039222956,-0.015550733,0.05477369,0.25857398,-0.48209834,0.74067235,0.19908011,-0.45749477,0.6565749,0.08376988,-2.9,0.011784166,-0.00947226,0.052433074,10.988592,5.8,0.46786046,26.714403
37109,37,0.3821138,0.57563025,0.60952383,0.033893585,0.05644524,-0.022551656,0.33751446,-0.7152883,1.0528028,0.28030196,-0.8088316,1.0891335,0.19706383,-2.1,-0.008941174,0.11581921,0.15083863,11.15485,5.6,0.5180538,28.105652
37111,37,0.45,0.65957445,0.6122449,-0.047329545,0.03273326,-0.08006281,-0.032789823,-0.54361546,0.51082563,0.041672695,-0.5920511,0.63372374,0.17185026,-2.1,-0.020159006,0.009345794,0.111094385,10.684073,7.1,0.48404536,25.797354
37113,37,0.43220338,0.48598132,0.52307695,0.037095636,-0.010981321,0.048076957,0.268264,-0.31365755,0.5819215,0.19470562,-0.2908022,0.48550782,0.1198012,-1.0,0.0066470206,0.1254386,0.15196629,10.375177,4.7,0.48739627,26.105465
37115,37,0.3220339,0.62222224,0.64705884,0.0248366,0.23492062,-0.21008402,-0.24116206,-0.84729785,0.6061358,-0.28030196,-1.0379877,0.8873032,-0.3483067,-1.9000001,0.0078006387,0.1509434,0.20410514,9.908326,5.1,0.48594317,21.929365
37117,37,0.41860464,0.4923077,0.5848214,0.09251371,0.1250836,-0.032569885,0.71631426,0.103796795,0.6125174,0.5441116,-0.12260232,0.66671395,0.34294474,-1.0,0.00931564,0.026666667,0.12666307,10.109485,5.8,0.48874873,22.750172
37119,37,0.5411043,0.49691358,0.54057395,0.043660372,0.05194792,-0.008287549,0.21007147,-0.4257139,0.6357854,0.12585612,-0.52514386,0.65099996,0.03507209,-1.3000002,-0.023109853,0.11313883,0.17051797,13.590742,5.0,0.53402835,44.228264
37121,37,0.39534885,0.4827586,0.65217394,0.16941532,0.0672414,0.102173924,0.76214004,-0.24116206,1.0033021,0.46134555,-0.37156355,0.8329091,0.06453852,-3.8000002,-0.004247278,0.019851116,0.14089686,9.67143,7.3,0.48978433,25.856182
37123,37,0.36363637,0.6226415,0.48412699,-0.13851452,-0.122641504,-0.015873015,0.6143663,-0.27763173,0.89199805,0.86599,-0.05826891,0.9242589,1.178655,-1.4000006,-0.02333346,-0.036363635,0.07491929,10.209243,6.8,0.4546459,26.612522
37125,37,0.47727272,0.5183824,0.46059114,-0.057791233,-0.021449864,-0.03634137,0.28234872,-0.55431074,0.8366595,0.40055108,-0.5120519,0.91260296,0.5138744,-1.5999999,-0.011423081,0.08113208,0.11190511,11.30024,5.1,0.44220135,28.793135
37127,37,0.4834254,0.51232874,0.65373963,0.14141089,-0.022056371,0.16346726,0.23272319,-0.3948267,0.6275499,-0.011019396,-0.35082126,0.33980188,-0.35346982,-2.4,-0.00536412,0.019308487,0.09651988,11.417252,6.0,0.48623398,28.76986
37129,37,0.497191,0.45833334,0.5142276,0.055894285,0.015589565,0.04030472,0.46134555,-0.42285684,0.8842024,0.34627622,-0.4563048,0.802581,0.23736554,-2.6000001,-0.00031256676,0.13629726,0.18207562,12.130336,4.1,0.5279648,31.35995
37131,37,0.48245615,0.46534654,0.59638554,0.131039,-0.013733655,0.14477265,0.7449722,-0.5179431,1.2629154,0.49686727,-0.48798612,0.9848534,0.21570857,-3.6000004,0.021842748,-0.003076923,0.019004788,10.006947,6.7,0.40311092,24.63847
37133,37,0.44333333,0.6007463,0.6624204,0.061674118,-0.110847294,0.17252141,0.6615988,-0.50669336,1.1682922,0.5638711,-0.30271995,0.86659104,0.39607537,-2.1,0.012429535,0.06308778,0.15809922,11.965306,5.3,0.35619733,20.822071
37135,37,0.55140185,0.515873,0.5159575,8.445978e-05,0.09401709,-0.09393263,0.40032372,-0.15800425,0.558328,0.40016004,-0.3254224,0.7255825,0.39998564,-1.0000002,-0.011176705,0.08398239,0.16355836,11.707884,3.7,0.53535867,33.6676
37137,37,0.42105263,0.6,0.5,-0.100000024,0.0129032135,-0.11290324,0.11778303,-0.23361485,0.35139787,0.3001046,-0.25489226,0.55499685,0.52324814,-1.0999999,0.015712202,0.07727273,0.06761903,9.473089,4.5,0.4376009,22.522335
37139,37,0.43165466,0.6229508,0.712963,0.09001219,0.03558582,0.054426372,0.013072082,-0.34174928,0.35482138,-0.121889815,-0.3973018,0.275412,-0.39465418,-0.5,0.013310015,0.066523604,0.12534553,10.538503,4.8,0.45677117,26.259113
37141,37,0.31944445,0.6511628,0.62780267,-0.023360133,0.011995077,-0.03535521,0.22314355,-0.5753642,0.7985077,0.2596773,-0.59361756,0.8532949,0.32449603,-3.5,0.015715986,0.17925736,0.15892549,10.725138,4.8,0.4817852,23.685715
37143,37,0.47142857,0.5681818,0.63829786,0.07011604,-0.012626231,0.082742274,0.18232156,-0.22314355,0.4054651,0.06595797,-0.20067069,0.26662865,-0.111225635,-0.4000001,0.0041813254,0.19125684,0.13362356,9.401126,4.8,0.42488846,22.272665
37145,37,0.3592233,0.62886596,0.5607477,-0.068118274,-0.010684133,-0.05743414,-0.016529301,-0.58451337,0.56798404,0.09811786,-0.5673778,0.66549563,0.26662865,-1.4000001,-0.0075660944,-0.017789073,-0.0494467,10.543524,6.4,0.49387044,28.961245
37147,37,0.44251627,0.5543478,0.54189944,-0.01244837,0.038617015,-0.051065385,0.41974178,-0.07743174,0.49717355,0.44245368,-0.14477448,0.5872282,0.47000363,-1.4000001,0.0043275952,0.09118821,0.13319871,11.904488,5.8,0.49677885,28.921024
37149,37,0.5873016,0.4680851,0.640625,0.17253989,0.015785843,0.15675405,0.6225296,-0.38299224,1.0055219,0.3087355,-0.4161604,0.7248959,-0.08338161,-1.6999998,0.015266806,0.02736842,0.15265407,9.881088,4.2,0.46551108,23.399548
37151,37,0.45776567,0.55151516,0.6048387,0.053323567,0.11331999,-0.059996426,0.21209371,-0.40821615,0.6203098,0.1198012,-0.595086,0.71488714,-0.006779687,-1.8000002,0.0018178225,0.008079324,0.13576916,11.822621,4.8,0.547949,27.998144
37153,37,0.3821138,0.5063291,0.6388889,0.13255978,0.10657412,0.025985658,0.54522705,-0.051293295,0.59652036,0.31268337,-0.24231347,0.55499685,0.0,-3.1000004,-0.0020565093,-0.059183672,0.05300419,10.7431135,7.7,0.43454978,22.775051
37155,37,0.326284,0.5634675,0.67990077,0.11643326,0.20348167,-0.08704841,0.40912142,-0.005509656,0.41463107,0.22128424,-0.3138205,0.53510475,-0.08894748,-3.5,0.0006791353,0.00402617,0.15567575,11.758886,6.8,0.40927395,24.475319
37157,37,0.4189189,0.55026454,0.5230126,-0.027251959,-0.1668059,0.13955393,0.18392284,-0.71256524,0.89648813,0.23471653,-0.35139787,0.5861144,0.29354718,-2.1,-0.0051108897,-0.0010922992,0.07136091,11.435904,6.6,0.4934386,28.547434
37159,37,0.41984734,0.5991903,0.6646154,0.0654251,-0.07314861,0.1385737,0.37806612,-0.38209176,0.7601579,0.27443683,-0.25189295,0.5263298,0.09622803,-1.3000002,0.023334622,0.00076804915,0.13702969,11.794541,5.4,0.5116165,30.47018
37161,37,0.46923077,0.5652174,0.6510067,0.08578932,-0.10454321,0.19033253,0.40032372,-0.4608152,0.86113894,0.2590142,-0.25629577,0.51530993,0.039220713,-1.6000004,-0.026738197,0.0029520295,0.10616651,11.084079,8.6,0.4525535,24.883656
37163,37,0.4625,0.59530795,0.7228682,0.12756026,0.10469204,0.022868216,0.60837245,-0.27625337,0.8846258,0.4142243,-0.43825492,0.8524792,0.035590947,-2.2000003,0.020220429,0.04027505,0.18002343,11.030363,4.9,0.50555736,27.348387
37165,37,0.4852941,0.61702126,0.74285716,0.1258359,-0.1646403,0.2904762,0.5839479,-0.42285684,1.0068047,0.39834765,-0.11247798,0.51082563,0.0,-0.9000006,-0.04013166,-0.04727794,0.06900123,10.502461,9.7,0.41411895,25.516737
37167,37,0.3647059,0.60655737,0.5719697,-0.03458768,-0.035128772,0.00054109097,0.30774963,-0.55064714,0.85839677,0.36646295,-0.49098727,0.85745025,0.4507217,-2.1,0.0103468895,0.002846975,0.06387392,10.984122,5.4,0.50016123,25.602673
37169,37,0.45360824,0.58426964,0.63793105,0.053661406,-0.09778315,0.15144455,0.35282138,-1.060872,1.4136933,0.26495382,-0.87771845,1.1426723,0.1267517,-1.6999998,-0.012285411,0.04231975,0.10881282,10.739977,5.0,0.5186613,24.17307
37171,37,0.49723756,0.49079755,0.5872236,0.09642604,-0.07486835,0.17129439,0.40128973,-0.531879,0.93316877,0.22191581,-0.3663624,0.5882782,0.011976191,-2.7000003,-0.019397855,-0.00993926,0.20962088,11.192197,5.9,0.4811885,30.199924
37173,37,0.31111112,0.7352941,0.7659575,0.030663371,-0.06862742,0.09929079,0.36464313,-0.91629076,1.2809339,0.32378706,-0.8183103,1.1420974,0.20067069,-2.9,0.026707768,-0.044345897,0.019437639,9.507701,6.9,0.5101389,25.141384
37175,37,0.35416666,0.6052632,0.47115386,-0.13410932,-0.10526317,-0.028846145,0.063178904,-1.0560527,1.1192316,0.31365755,-0.86499745,1.178655,0.6061358,-3.1000004,-0.03764963,0.076719575,0.102615364,10.338835,5.3,0.39990294,24.265528
37177,37,0.5714286,0.43333334,0.84615386,0.41282052,0.06666666,0.34615386,0.5260931,-0.16705409,0.6931472,-0.14310084,-0.3101549,0.16705409,-1.446919,-2.5999994,0.013497651,-0.03797468,0.03232631,8.361709,7.3,0.510514,17.630434
37179,37,0.46953404,0.51965815,0.60816324,0.08850509,0.057601333,0.030903757,0.67321295,-0.42876068,1.1019737,0.5159407,-0.5338814,1.0498221,0.3122879,-1.4000001,-0.016198575,0.14006515,0.097081095,11.988134,4.5,0.51171696,31.244184
37181,37,0.44615385,0.50617284,0.50877196,0.0025991201,0.12459642,-0.1219973,0.34687093,0.0,0.34687093,0.34174928,-0.22006188,0.56181115,0.33647224,-2.5,-0.032485098,-0.009708738,0.0705143,10.695031,8.6,0.4299438,26.099556
37183,37,0.51605415,0.49762657,0.57471853,0.07709196,0.044240087,0.032851875,0.5796277,-0.21364981,0.7932775,0.43559727,-0.2988198,0.7344171,0.2690048,-2.1,-0.01397562,0.15140462,0.18163185,13.522545,4.1,0.5413338,38.767254
37185,37,0.46153846,0.70454544,0.61538464,-0.0891608,0.09545457,-0.18461537,-0.25593337,-0.6613985,0.4054651,-0.120627984,-0.78845733,0.6678294,0.14310084,-2.6999998,-0.009629697,-0.028571429,0.19580641,9.935083,7.1,0.38828602,22.313698
37187,37,0.42857143,0.64285713,0.7164179,0.073560774,-0.019668758,0.09322953,0.06453852,-0.045462374,0.11000089,-0.043802623,-0.014388737,-0.029413885,-0.27443683,-1.3000002,0.015423,-0.046428572,0.003169696,9.503084,6.6,0.45601076,36.184387
37189,37,0.4180791,0.53125,0.5724138,0.041163802,-0.10458332,0.14574713,0.19933291,-0.7537718,0.95310473,0.12470348,-0.53454214,0.6592456,0.032789823,-0.79999995,0.0014598072,0.04306523,0.14139497,10.74484,4.0,0.49948266,24.673025
37191,37,0.35698447,0.5682451,0.64741033,0.07916522,0.026182115,0.052983105,0.4657052,-0.06062462,0.5263298,0.33527774,-0.105670065,0.4409478,0.13272461,-1.7000003,0.0005989969,-0.01710864,0.12512545,11.670006,5.2,0.43701768,26.562094
37193,37,0.45777777,0.5586207,0.70212764,0.14350694,0.04642135,0.097085595,0.7114963,-0.11778303,0.82927936,0.48285177,-0.19761024,0.680462,0.089612156,-2.9999995,-0.03601435,0.035276074,0.02207167,11.128791,5.7,0.48237988,31.082891
37195,37,0.4180328,0.5386819,0.6175772,0.07889527,0.03707564,0.041819632,0.32423967,-0.34609282,0.6703325,0.18756092,-0.41265422,0.60021514,0.0,-0.5,0.008929491,0.009402655,0.13501227,11.248634,8.0,0.50792575,31.279367
37197,37,0.32575756,0.60504204,0.5955882,-0.009453833,0.006898284,-0.016352117,0.11778303,-0.5630941,0.6808771,0.13353139,-0.5744309,0.7079623,0.15718558,-1.5999999,-0.0035603046,-0.0015576323,0.061793525,10.53452,4.6,0.5098029,23.441
37199,37,0.30232558,0.6,0.59615386,-0.0038461685,-0.006250024,0.0024038553,0.13815033,-0.35139787,0.48954824,0.14458123,-0.3409266,0.48550782,0.15415068,-3.7000003,-0.004708618,0.020114943,0.17214346,9.784535,7.2,0.4432055,24.256067
38001,38,0.4054054,0.49275362,0.7037037,0.21095008,0.020066917,0.19088316,0.111225635,-0.53062826,0.64185387,-0.24512246,-0.57054484,0.3254224,-0.78275937,-0.5,0.06257254,-0.009708738,-0.027877435,7.785305,3.3,0.54553014,23.407352
38003,38,0.37790698,0.5601852,0.6849315,0.12474632,0.0742234,0.050522923,-0.19062036,-0.025105922,-0.16551444,-0.39167178,-0.14953174,-0.24214005,-0.7252355,0.19999981,0.004682064,0.010025063,0.18140891,9.321076,3.4,0.5412228,20.871635
38005,38,0.40243903,0.6631579,0.61290324,-0.050254643,0.108900964,-0.1591556,0.18759862,0.51082563,-0.32322702,0.2664047,0.358778,-0.09237332,0.4054651,0.099999905,0.012839317,-0.00877193,-0.10945535,8.816557,5.6,0.41423276,22.403128
38009,38,0.5846154,0.54901963,0.69503546,0.14601582,0.005120516,0.1408953,0.15415068,0.03509132,0.11905936,-0.08167803,0.025807884,-0.10748591,-0.47290638,-0.79999995,0.003709495,-0.07434944,0.24589673,8.802372,4.0,0.5279699,20.9517
38011,38,0.5753425,0.46875,0.6388889,0.1701389,0.16539633,0.004742563,0.427444,0.5500463,-0.12260232,0.11778303,0.24783616,-0.13005313,-0.268264,-0.29999995,0.033459783,0.019480519,0.25608414,8.0215845,2.4,0.5686146,21.721628
38013,38,0.7407407,0.65625,0.64102566,-0.015224338,0.07451922,-0.089743555,0.17435339,-0.100083455,0.27443683,0.19782574,-0.20763937,0.4054651,0.24116206,-1.1000001,0.04188195,0.085365854,0.1272291,7.621685,2.6,0.5009794,25.705883
38015,38,0.425,0.62835246,0.5887574,-0.039595068,0.026435971,-0.06603104,0.1934384,-0.109433845,0.30287224,0.2585255,-0.1506447,0.40917018,0.35976297,-0.39999986,0.030653834,0.08157227,0.194988,11.216875,2.8,0.595442,30.647419
38017,38,0.50807536,0.49582338,0.51326054,0.01743716,0.011454642,0.005982518,-0.23342486,-0.17584439,-0.05758048,-0.26798865,-0.19868381,-0.06930484,-0.30318627,-0.20000005,0.011066556,0.10332103,0.14692152,11.81437,2.7,0.60829556,32.08048
38019,38,0.29299363,0.7232704,0.8041958,0.080925405,0.05747825,0.023447156,0.0,0.23867449,-0.23867449,-0.10605957,0.16220441,-0.268264,-0.45198512,-0.5,0.024649233,-0.046783626,0.046158228,8.385716,3.7,0.4895073,25.511627
38021,38,0.22033899,0.7980769,0.7692308,-0.028846145,-0.09219456,0.06334841,0.28163975,0.2632906,0.018349139,0.31845373,0.38604704,-0.06759329,0.45198512,-0.29999995,0.04419285,0.07655502,0.2850029,8.611775,2.7,0.5389374,22.460424
38023,38,0.48387095,0.4848485,0.74358976,0.25874126,0.19696969,0.06177157,0.59470713,0.62860864,-0.03390155,0.16705409,0.2876821,-0.120627984,-0.53062826,0.20000005,-0.011825621,0.06410257,0.03743943,7.657283,3.3,0.46313798,17.874088
38025,38,0.7,0.5,0.6984127,0.19841272,0.07692307,0.121489644,0.8938179,0.51082563,0.38299224,0.5596158,0.36772478,0.19189101,0.05406722,-0.79999995,0.011999607,0.16216215,0.27847573,8.13798,3.4,0.5055523,24.130367
38027,38,0.35714287,0.54545456,0.4516129,-0.09384167,0.020583153,-0.114424825,-0.5389965,0.22314355,-0.76214004,-0.35020244,0.18610229,-0.5363047,-0.16251893,-0.20000029,0.0057248473,0.09210526,0.1229547,7.8671055,5.6,0.51417625,21.694683
38029,38,0.4477612,0.5816327,0.59016395,0.008531272,0.115337014,-0.10680574,-0.45953232,-0.21440987,-0.24512246,-0.47409362,-0.39531273,-0.078780875,-0.49469623,-0.7999997,-0.0047200024,-0.055555556,-0.24819556,8.249313,5.2,0.4847059,20.901035
38031,38,0.43956044,0.5185185,0.6935484,0.17502987,0.13913918,0.0358907,-0.26415157,0.26510775,-0.5292593,-0.55499685,0.027398974,-0.5823958,-1.0068047,-0.099999905,-0.029411167,-0.062893085,0.12957285,8.178638,3.0,0.4980359,26.133574
38033,38,0.5416667,0.53846157,0.8181818,0.27972025,0.09487176,0.18484849,0.25131443,0.30538166,-0.05406722,-0.16705409,0.14310084,-0.3101549,-1.0986123,0.4000001,0.015283436,0.10144927,0.2575799,7.4436636,3.2,0.53306025,18.889328
38035,38,0.438,0.6442105,0.6213152,-0.022895336,0.031409323,-0.05430466,-0.110456996,0.06637507,-0.17683206,-0.07426993,0.018770102,-0.093040034,-0.011904903,-0.5999999,0.026099563,0.029010238,0.10744383,11.106895,3.2,0.571658,27.145332
38037,38,0.5285714,0.5443038,0.5180723,-0.026231468,-0.106803775,0.08057231,0.0,-0.20585206,0.20585206,0.049392756,0.012578783,0.036813974,0.105360515,-0.20000005,0.004776746,0.02631579,0.12595518,7.862882,4.0,0.48287803,19.890625
38039,38,0.37288135,0.5483871,0.7638889,0.21550179,0.11395055,0.101551235,0.48097265,0.4054651,0.07550755,0.14953174,0.21667103,-0.067139305,-0.49899116,-0.3000002,0.029179513,-0.1779661,0.22414978,7.8316174,2.9,0.5498214,21.747126
38041,38,0.27142859,0.575,0.7352941,0.16029412,0.047950804,0.11234331,0.08338161,-0.19105524,0.27443683,-0.16251893,-0.27115276,0.10863384,-0.6359888,-0.4000001,-0.006152034,-0.009259259,0.18441166,7.858254,3.7,0.45999226,20.509346
38043,38,0.14035088,0.7625,0.7173913,-0.045108676,-0.13931161,0.094202936,-0.6143663,-0.34967375,-0.26469254,-0.55338526,-0.14792013,-0.4054651,-0.37948963,-1.1000004,0.02332738,0.045454547,0.2971315,7.822445,4.9,0.48958334,20.877934
38045,38,0.34554973,0.6514286,0.6439394,-0.0074892044,-0.006267309,-0.0012218952,-0.29354718,-0.13102826,-0.16251893,-0.28198406,-0.12136085,-0.1606232,-0.26072627,-0.29999995,0.02881813,0.07194245,0.12484813,8.399985,3.3,0.5084326,22.457857
38047,38,0.28125,0.546875,0.7692308,0.22235578,0.12585229,0.096503496,0.5389965,0.05556985,0.48342666,0.19782574,-0.1515499,0.34937564,-0.47692406,-0.39999986,0.03643444,0.0,-0.048998237,7.637234,3.6,0.44985536,16.346252
38049,38,0.3265306,0.6806723,0.6509434,-0.02972889,-0.1961362,0.16640732,-0.16034265,-0.54430157,0.3839589,-0.1156844,-0.20441252,0.088728115,-0.026668247,-1.3000002,0.026945263,-0.022727273,0.12139231,8.624791,5.6,0.4998204,25.214926
38051,38,0.44705883,0.5802469,0.56626505,-0.013981879,0.05266446,-0.06664634,0.0,0.061875403,-0.061875403,0.024391454,-0.025001302,0.049392756,0.057158414,-0.4000001,0.02329889,-0.007518797,0.06448486,8.051023,2.9,0.46605036,20.377033
38053,38,0.6938776,0.39215687,0.6106195,0.21846262,0.0042395294,0.21422309,1.2383742,0.78845733,0.44991687,0.7955622,0.6632942,0.017857617,0.35020244,-0.70000005,0.025265038,0.077419356,0.48435104,8.651899,3.7,0.4705471,28.134726
38055,38,0.53205127,0.5202703,0.5886076,0.06833732,0.18561208,-0.11727476,0.18879408,0.4436863,-0.25489226,0.06538276,0.13858616,-0.07320341,-0.088292606,-1.0999999,0.029139161,0.004149378,0.15018485,9.08421,4.9,0.5235394,32.769
38057,38,0.60714287,0.47058824,0.4032258,-0.06736243,0.022369504,-0.08973193,-0.24686007,0.089612156,-0.33647224,-0.09237332,0.043172173,-0.13554549,0.027398974,-0.89999986,0.035068214,-0.008368201,0.1292962,9.031931,4.5,0.54709536,43.989086
38059,38,0.48181817,0.5873016,0.5575221,-0.029779494,0.044733047,-0.07451254,-0.16093037,-0.013605652,-0.14732471,-0.10889409,-0.087011375,-0.021882711,-0.039220713,-0.60000014,0.027445197,0.06113537,0.0904135,10.149409,3.6,0.5679934,29.069696
38061,38,0.3783784,0.70652175,0.70422536,-0.0022963881,0.025436997,-0.027733386,0.4307829,0.088292606,0.34249032,0.4340385,0.0529224,0.3811161,0.44183275,0.5,-0.014381796,0.0,0.17949152,8.830543,5.9,0.4372807,23.036957
